/home/bruno/openCV/iotFacialRec/bin/database/s0;0;bruno
/home/bruno/openCV/iotFacialRec/bin/database/s1;1;bruno
/home/bruno/openCV/iotFacialRec/bin/database/s2;2;jose
/home/bruno/openCV/iotFacialRec/bin/database/s3;3;jose
/home/bruno/openCV/iotFacialRec/bin/database/s4;4;oi
/home/bruno/openCV/iotFacialRec/bin/database/s5;5;yes
/home/bruno/openCV/iotFacialRec/bin/database/s6;6;a
/home/bruno/openCV/iotFacialRec/bin/database/s7;7;a
/home/bruno/openCV/iotFacialRec/bin/database/s8;8;bruno
/home/bruno/openCV/iotFacialRec/bin/database/s9;9;a
/home/bruno/openCV/iotFacialRec/bin/database/s10;10;a
/home/bruno/openCV/iotFacialRec/bin/database/s11;11;oi
/home/bruno/openCV/iotFacialRec/bin/database/s12;12;oi
/home/bruno/openCV/iotFacialRec/bin/database/s13;13;oi
/home/bruno/openCV/iotFacialRec/bin/database/s14;14;oi
/home/bruno/openCV/iotFacialRec/bin/database/s15;15;o
/home/bruno/openCV/iotFacialRec/bin/database/s16;16;oi
/home/bruno/openCV/iotFacialRec/bin/database/s17;17;oi
/home/bruno/openCV/iotFacialRec/bin/database/s18;18;oi
/home/bruno/openCV/iotFacialRec/bin/database/s19;19;oi
/home/bruno/openCV/iotFacialRec/bin/database/s20;20;oi
/home/bruno/openCV/iotFacialRec/bin/database/s21;21;oi
/home/bruno/openCV/iotFacialRec/bin/database/s22;22;oi
/home/bruno/openCV/iotFacialRec/bin/database/s23;23;oi
/home/bruno/openCV/iotFacialRec/bin/database/s24;24;oi
/home/bruno/openCV/iotFacialRec/bin/database/s25;25;oi
/home/bruno/openCV/iotFacialRec/bin/database/s26;26;oi
/home/bruno/openCV/iotFacialRec/bin/database/s27;27;oi
/home/bruno/openCV/iotFacialRec/bin/database/s28;28;oi
/home/bruno/openCV/iotFacialRec/bin/database/s29;29;oi
/home/bruno/openCV/iotFacialRec/bin/database/s30;30;oi
/home/bruno/openCV/iotFacialRec/bin/database/s31;31;oi
/home/bruno/openCV/iotFacialRec/bin/database/s32;32;oi
/home/bruno/openCV/iotFacialRec/bin/database/s33;33;oi
