/home/bruno/openCV/face_dect/faces/database/bruno;1
/home/bruno/openCV/face_dect/faces/database/s1;2
/home/bruno/openCV/face_dect/faces/database/s2;3
/home/bruno/openCV/face_dect/faces/database/s3;4
/home/bruno/openCV/face_dect/faces/database/s4;5
/home/bruno/openCV/face_dect/faces/database/s5;6
/home/bruno/openCV/face_dect/faces/database/s6;7
/home/bruno/openCV/face_dect/faces/database/s7;8
/home/bruno/openCV/face_dect/faces/database/s8;9
/home/bruno/openCV/face_dect/faces/database/s9;10
/home/bruno/openCV/face_dect/faces/database/s10;11
